From @NCBI Insight | Novel #coronavirus complete genome from the Wuhan outbreak now available in #GenBank | #Bioinformatics #Database #Genomics #Virus | http://bit.ly/2TlmnDx
Thailand finds #Wuhan novel #coronavirus in traveler from China http://ow.ly/dxaY30q9aQZ
Check out my latest: #China releases draft #genome of #pneumonia #outbreak #coronavirus in #Wuhan featuring #virus experts @arambaut @nycbat @TheMenacheryLab @edwardcholmes @hayesluk
It's good to see #Wuhan Municipal Health Commission posting regular updates on the new #coronavirus. This is to be applauded. http://wjw.wuhan.gov.cn/front/web/list2nd/no/710
#3 If a bro dies at the gym, put more weight on the bar, then call 911. #AmoebaRulebook
A #Chinese woman has been quarantined in #Thailand with a mystery strain of #Coronavirus just days ahead of the Lunar New Year, when Chinese tourists flock to Thailand. @WHO officials in Thailand were not immediately available for comment.
As the 1st death from the mysterious #coronavirus has been reported in #Wuhan, China, scientists have also released the first genetic sequence of the virus. @JeremyFarrar @statnews
Further China investigation into new strain of #coronavirus source ‘essential’ says @WHO
The outbreak of a new #coronavirus in China is a reminder that we need a globally coordinated approach to prevent infectious disease from spreading 🌏 The global health community still has more to do to #OutsmartEpidemics 👉 https://wellc.me/2CkHdZu | @JeremyFarrar
Reduce your risk of #coronavirus infection: 
Great timeline of #WuhanPneumonia outbreak. 👇👇 By @MackayIM @GepiSeimc @CoReSEIMC #coronavirus 
"Chinese officials report no confirmed person-to-person spread in pneumonia outbreak being investigated in that country. @CDCgov is monitoring the situation closely; reports no US cases. #coronavirus http://bit.ly/3a3OiO5"
WHO Director-General @DrTedros reportedly considering convening an IHR Emergency Committee to review whether the #Wuhan #Coronavirus #2019nCov outbreak is a Public Health Emergency of International Concern cc @RebeccaKatz5 @LawrenceGostin
Given the developments on the novel #coronavirus (2019-nC0V), @WHO Director-General @DrTedros “is consulting with Emergency Committee members and could call for a meeting of the committee on short notice.” http://bit.ly/37ZdgMI #China #Thailand
AFD Blog `@WHO Statement on Novel #Coronavirus in Thailand' https://afludiary.blogspot.com/2020/01/who-statement-on-novel-coronavirus-in.html
WHO is working with officials in #Thailand🇹🇭 and #China🇨🇳 following reports of confirmation of the novel #coronavirus (2019-nCoV) in a traveler from #Wuhan, China, who traveled to Thailand
New case diagnosed in Thailand. This reporting does not indicate if she visited the animal market in Wuhan or how/when she traveled to Thailand. #WuhanPneumonia #CoronaVirus 
THREAD: Lots of news in the #WuhanPneumonia outbreak in China over the weekend: 1) First reported death in a 61 year old man with underlying health issues http://wjw.wuhan.gov.cn/front/web/showDetail/2020011109036 2) Scientists shared the genetic sequence of the new #coronavirus apparently behind the outbreak.
The first case outside China? #Wuhan #Coronavirus 
#Wuhan #Coronavirus Outbreak Shows The Importance Of Sound Science, Sleuthing, And Cooperation - by @DrJudyStone A new virus is emerging in China. Its investigation has been handled more openly than before. https://www.forbes.com/sites/judystone/2020/01/11/wuhan-coronavirus-outbreak-shows-the-importance-of-sound-science-sleuthing-and-cooperation/#7432c36f1add #WuhanPneumonia
Novel #coronavirus complete #genome from the #Wuhan outbreak now available in GenBank https://ncbiinsights.ncbi.nlm.nih.gov/2020/01/13/novel-coronavirus/ via @NCBI
.@WHO announced new #coronavirus is linked to #pneumonia cases in Wuhan, City, China. First death from the virus was reported by Chinese officials on Saturday. https://bit.ly/2NmEyos
#Wuhan Municipal Health and Health Committee's report on #pneumonia of new #coronavirus infection / 2020-01-13 (translated) #Wuhanpneumonia http://bit.ly/2ZV8BIJ
First #coronavirus 2019 patient found in Thailand: Did she visit the #Wuhan market before her trip?
#Coronavirus-infected Chinese tourist being treated in Thailand 
I wonder how long it will be before there is the first case of #Wuhan #coronavirus in North America or Europe?
"#Wuhan Heath Commision now officially updates the new #coronavirus outbreak situation daily with approximately one day delay. No new cases (12/01/2020:0-24 Beijing time). Google translation: https://translate.google.com/translate?hl=en&amp;sl=zh-CN&amp;tl=en&amp;u=http%3A%2F%2Fwjw.wuhan.gov.cn%2Ffront%2Fweb%2Flist2nd%2Fno%2F710"
Read that. Statement from @JeremyFarrar @wellcometrust on the importance of #data sharing in public health emergencies. Read more on @GloPID_R Members roadmap 👇 #Wuhan #coronavirus https://www.glopid-r.org/our-work/data-sharing/
#Thailand responding to the novel #coronavirus 
New case of the novel #coronavirus in Thailand. Sharing of the sequence data was an important step to allow other countries to be prepared to detect this virus. 
"A mystery respiratory virus which emerged in China at the beginning of the year has been found in Thailand, raising fears that the disease is not being contained | @annegulland &amp; @sneweyy @WHO | @JonathanKBall | @LSHTM | @jenneratingVacc | #coronavirus "
China pneumonia outbreak scaled back as SARS-like virus found https://www.bloomberg.com/news/articles/2020-01-13/china-pneumonia-outbreak-scaled-back-as-sars-like-virus-found via @business #Coronavirus #Wuhan
WHO statement on novel #coronavirus in #Thailand https://www.who.int/news-room/detail/13-01-2020-who-statement-on-novel-coronavirus-in-thailand
Novel coronavirus (from Wuhan) now identified in Thailand. #IDtwitter #coronavirus https://www.who.int/news-room/detail/13-01-2020-who-statement-on-novel-coronavirus-in-thailand
First case of new #coronavirus outside of #Wuhan
Update on #coronavirus : 
WHO is working with officials in #Thailand🇹🇭 and #China🇨🇳 following reports of confirmation of the novel #coronavirus (2019-nCoV) in a traveler from #Wuhan, China, who traveled to Thailand
The outbreak of a respiratory illness caused by a new strain of #coronavirus in Wuhan is not spreading to new areas and no human-to-human transmission has been reported, according to WHO. https://bit.ly/2Rdf8KV
Thailand says a traveler from #China was infected with novel #coronavirus but has since recovered and well enough to go home https://www.bloomberg.com/news/articles/2020-01-13/china-pneumonia-outbreak-scaled-back-as-sars-like-virus-found via @business #Wuhanpneumonia
"New #Virus Discovered by Chinese Scientists Investigating Pneumonia #Outbreak @WSJ ""Chinese scientists investigating a mystery illness that has sickened dozens in central China have discovered a new strain of #coronavirus..."" "
#4 If there is a spider in the room, pack your things, evacuate and move. Plenty of houses elsewhere. #AmoebaRulebook
On 13 January 2020, the 🇹🇭#Thailand’s Ministry of Public Health @pr_moph reported the first imported case of lab-confirmed novel #coronavirus (2019-nCoV) from #Wuhan, #China🇨🇳 http://bit.ly/2uOEirX
"""There are many similarities to SARS and MERS. The experience that we have with SARS and with MERS, the experience of our Member States with these pathogens, have all prepared us for this. This is not unexpected."" @WHO provides an update on the #coronavirus in #Wuhan, #China."
#UMN's Michael Osterholm: Wuhan has all the ingredients for a coronavirus outbreak..a big, densely populated city with live animal markets where people and possibly infected pigs, bats or other mammals mingle. @CIDRAP @PublicHealthUMN #wuhan #Coronavirus 
Canadian study on risk of travel transmission of new China #coronavirus 
There is no confirmed person-to-person spread of illness in the pneumonia outbreak reported in China. @CDCgov reports no US cases. We are monitoring the situation closely. #coronavirus https://bit.ly/2FIrzJn
environmental samples in the concerned market found #coronavirus positives #WuhanPneumonia https://twitter.com/cmyeaton/status/1217119607950987264
A novel #coronavirus has been identified in 41 people in Wuhan City, Hubei Province of #China.
Read the newest #ECDC update on #Wuhan #pneumonia associated with a novel #coronavirus ⬇ 
"Update on #Wuhan City #pneumonia, associated with a novel #coronavirus: 41 cases tested positive as of 13 January 2020; 7 discharged, 6 in treatment, one died. 13/01 #Thailand reported a confirmed imported case - a tourist from Wuhan. Read more: http://bit.ly/2QVQX53"
Kudos to #Chinese researchers who shared draft #genome of #coronavirus implicated in #Wuhan #pneumonia #outbreak
"A new strain of #coronavirus in China has now been identified in Thailand. ""It's very important that the sequence is shared not only for confirming cases but also for developing diagnostic tests."" David Heymann comments in @TelGlobalHealth 👇"
Risk of novel coronavirus transmission via commercial air travel at the Journal of Travel Medicine. Large Asian cities have greatest probability of importation. https://tinyurl.com/v5dvfsj #Wuhan #coronavirus #IDtwitter
A virus so close to SARS, it is not unlikely to be capable to H2H transmission. Also mild cases could go undetected so the real risk of ongoing transmission will only be assessed with a diagnostic test #coronavirus 
Preliminary investigations conducted by the Chinese authorities have found no clear evidence of human-to-human transmission of the novel #coronavirus (2019-nCoV) identified in #Wuhan, #China🇨🇳.
There has been “limited” #human-to-human transmission of a new #coronavirus that has struck in China, mainly small clusters in families, but there is potential for wider spread, the WHO said on Tuesday. #Wuhan
Rapid identification of novel #coronavirus in #Wuhan #pneumonia outbreak shows how pathogen #Genomics transforming infect dis control. @AfricaCDC meeting w/partners this week to discuss how to strengthen evidence, capacity, policy for pathogen genomics in Africa @jennifergardy
The first novel #coronavirus (#nCoV) infection has been detected outside of China, in a woman who traveled from #Wuhan to Thailand http://www.cidrap.umn.edu/news-perspective/2020/01/thailand-finds-wuhan-novel-coronavirus-traveler-china #WuhanPneumonia
.@CIDRAP/ @lisaschnirring : #Thailand finds #Wuhan novel #coronavirus in traveler from #China @MattFrieman http://bit.ly/2FP9JVj
New #coronavirus strain identified in Thailand. @WHO calls on countries to monitor and prepare for possible further cases
First paper on the novel #coronavirus 
Japan strengthens medical screening as it braces for an influx of Chinese visitors for the Lunar New Year. #Lunarnewyear #springfestival #coronavirus 
#Wuhan Municipal Health Commission: Questions and answers on #pneumonia outbreak of new #coronavirus infection #WuhanCluster http://bit.ly/2TrPJ2X
#Wuhan's health authority said people in close contact with the traveler to #Thailand, who was confirmed to have been infected with the new #coronavirus, were under medical observation and no abnormality has been found. http://bit.ly/30iE6Ni
How to reduce risk of #CoronaVirus infection: 
Civet cats, too. Wonder about a intermediate host that facilitate transmission through amplification #coronavirus #wuhan #china
...“many merchants selling #tiger frogs, #snakes, #hedgehogs, and other animals in the South China „...what about bats? #coronavirus #Wuhan #China Promed Post – ProMED-mail https://promedmail.org/promed-post/
#Wuhan Municipal Health Committee update, January 14 #coronavirus 
AFD BLog `Wuhan Health Commission Q&A On Outbreak Investigation' #Coronavirus https://afludiary.blogspot.com/2020/01/wuhan-health-commission-q-on-outbreak.html h/t @FluTrackers
A traveler from China has been infected with the new strain of #coronavirus in Thailand, the first confirmed case of the virus found outside of China. 
#Wuhan Municipal Health and Health Committee's report on #pneumonia of new #coronavirus infection 2020-01-14 
AFD Blog `Wuhan Health Commission Update (Jan 14th) - No New Cases' #nCoV #Coronavirus https://afludiary.blogspot.com/2020/01/wuhan-health-commission-update-jan-14th.html
Words from @WHO this moment. #coronavirus 
AFD Blog `Reuters Report: WHO Warns On `Limited Human-to-Human' Spread of Novel #Coronavirus' https://afludiary.blogspot.com/2020/01/reuters-report-who-warns-on-limited.html
"World Health Organization, who recently named #ChinesePneumonia ""#coronavirus (2019-nCoV)"", warned that the disease can be spread between humans, urging hospitals to prepare for possible super-spreading event. Source: RTHK https://news.rthk.hk/rthk/ch/component/k2/1502763-20200114.htm"
#NSTworld: There has been “limited” human-to-human transmission of a new #coronavirus that has struck in #China, mainly small clusters in families, but there is potential for wider spread, the @WHO said on Tuesday. https://www.nst.com.my/world/world/2020/01/556503/who-says-new-china-virus-could-spread-its-warning-all-hospitals @KKMPutrajaya
Me: They’ve got a #coronavirus. Them: but they’re really sick Me: They can make you sick, did you find another cause? Them: No, but we’ll keep looking. Me: *in my head* fine, don’t phone me when they’ve been to the Middle or Far East. Time to reassess all coronaviruses?
A female tourist from the central Chinese city of Wuhan has been confirmed as the first person in Thailand infected with new strain of virus from same family as SARS and MERS according to China State Media #coronavirus
FYI the media transparency in China #WuhanPneumonia #coronavirus 
Something to keep an eye on is the expected increase in travel in the region for #LunarNewYear #WuhanPneumonia #coronavirus 
Thailand reports case of new #coronavirus from China #Wuhan http://bit.ly/2Rcnhzj
#Repost who ・・・ This is how you can reduce your risk of #coronavirus infection https://www.instagram.com/p/B7R3y3kHtvy/?igshid=11ldoj91hazlx
International Journal of Infectious Diseases: The continuing epidemic threat of novel coronaviruses to global health - the latest novel #coronavirus outbreak in #Wuhan, #China #WuhanPneumonia #WuhanCluster @ISID_org http://bit.ly/30mm2lt
Second family cluster found in Wuhan novel #coronavirus outbreak 
#Wuhan #pneumonia confirmed for the first time in Japan #coronavirus h/t @rebelfd @drannehuang
DYK? CDC labs can test for the 2019 novel #coronavirus (#2019-nCoV) by sequencing virus genes from clinical specimens and comparing them against the genetic sequence provided by China. @CDCgov is working to develop faster test to detect the virus. http://bit.ly/2sw3in2
#5 We don't get head, we get left on read. #AmoebaRulebook
CDC continues to monitor this ongoing investigation to learn more about this rapidly evolving outbreak #coronavirus. #2019-nCoV https://www.cdc.gov/coronavirus/novel-coronavirus-2019.html
"China's #WuhanPneumonia leaves unanswered questions. The new strain of #coronavirus has spread to Thailand via a Chinese tourist &amp; has cast a shadow over Lunar New Year celebrations as millions prepare to travel. https://www.cnn.com/2020/01/15/asia/wuhan-virus-questions-intl-hnk/index.html"
#Wuhan #pneumonia: A timeline #coronavirus 
The US @StateDept warned Americans in #China about an outbreak of #WuhanPneumonia believed to be caused by a new strain of #Coronavirus, and which has killed 1 person. 
#CORONAVIRUS =142 🌐 CHINA FLU =142 🇨🇳 Every Single Year @WHO Creates a Disease for Depopulation BIRD FLU, SWINE FLU, SARS, ZIKA, etc etc Big Pharma is complicit in the #Crime 🚔 @CDCGlobal
A very nice and clear explanation on the possibility of h2h transmission #coronavirus https://virologydownunder.com/some-human-to-human-transmission-isnt-surprising-in-wuhan/ via @MackayIM
Follow, like and join us on our social platforms and stay updated on #NHINow
"""It doesn’t seem to be a virus that’s rapidly and easily transmitted in the human population, though this does raise the stakes slightly."" Jimmy Whitworth comments on the latest news regarding Wuhan #coronavirus reaching Thailand in @TelGlobalHealth 👇"
That's exactly why @GloPID_R has been created. Putting together major research funders to develop synergies in order to prepare for the next #Outbreak #Wuhan #WuhanPneumonia #coronavirus 
First validated diagnostic real-time PCR for the detection of #Wuhan #coronavirus made available by our institute and recommended by #WHO #ChariteVirology #nCoV-2019 ⁦@vmcorman⁩ ⁦@ChariteBerlin⁩ https://www.who.int/health-topics/coronavirus/laboratory-diagnostics-for-novel-coronavirus
Specific real-time RT-PCRs for the novel #coronavirus developed at an amazing speed by the Drosten lab @vmcorman @virologybonn @MarionKoopmans #SARS works as positive control. Great job! https://www.who.int/docs/default-source/coronaviruse/wuhan-virus-assay-v1991527e5122341d99287a1b17c111902.pdf?sfvrsn=d381fc88_2
#HK health officials say it’a ‘possible’ a new #coronavirus causing a #pneumonia outbreak in #Wuhan can be transmitted between humans - although there’s no “definite evidence” showing so. They’re speaking after meeting national health officials in Wuhan over the issue.
A protocol released for diagnostic detection of #Wuhan #coronavirus 2019 by real-time RTPCR https://www.who.int/docs/default-source/coronaviruse/wuhan-virus-assay-v1991527e5122341d99287a1b17c111902.pdf?sfvrsn=d381fc88_2 #WuhanPneumonia
Second family cluster found in #Wuhan novel #coronavirus outbreak http://ow.ly/p5uT30q9Noz #nCoV2019
RT @WHO: How to handwash? Use 🧼 and water for at least 40-60 seconds How to handrub? Use alcohol-based handrub 🧴 for 20-30 seconds #coronavirus 
The latest Emergency Management Times! https://paper.li/lawscomm/1326842994?edition_id=ee5199d0-37cd-11ea-97ff-0cc47a0d1609 Thanks to @pioneergirl08 @wildfirediva @dhillon100 #coronavirus #auspol
Hong Kong: CHP closely monitors confirmed case of infection of novel #coronavirus in Thailand 
The U.S. State Department (@StateDep) issues notice to American citizens in China of the recent pneumonia outbreak due to the #coronavirus, ahead of a heavy travel period in the country for the Lunar New Year. https://nyti.ms/30oWEvl
Great article from @IDSAInfo member on the #WuhanPneumonia outbreak, which has been confirmed as a novel #coronavirus: The country’s response to this outbreak has been far better than to SARS, although even more information-sharing is important. 
WHO, China differ as #coronavirus spills over to Thailand https://www.downtoearth.org.in/news/health/who-china-differ-as-coronavirus-spills-over-to-thailand-68814
.@SCMPNews #China #coronavirus outbreak: five members of two families among 41 people infected in Wuhan China coronavirus outbreak #WuhanCluster http://bit.ly/36XPZKT
.@WHO is now warning the #coronavirus, found in China, could spread around the globe. 
Important Information regarding #novel #coronavirus in #Wuhan and the clinical status of those with sever disease
The continuing epidemic threat of novel coronaviruses to global health - the latest novel coronavirus outbreak in Wuhang, China. Read this editorial in the International Journal of Infectious Diseases here: http://bit.ly/2QVAhKQ #Wuhang #Coronavirus
Under-reported and much more important than many of the news you read this week. #health #coronavirus #WHO #respiratoryinfection #outbreak #wuhan #epidemic
If you want to know about the situation of the #coronavirus (2019-nCoV) from #Wuhan, #China🇨🇳 Listen here!👇#WednesdayWisdom
"WHO statement on novel #coronavirus in #Thailand ➡ ""It is essential that investigations continue in #China to identify the source of this outbreak and any animal reservoirs or intermediate hosts"" 📰 http://ow.ly/F7Jk50xVPf3"
"""The #Wuhan outbreak is a stark reminder of the continuing threat of zoonotic diseases to global health security"" #coronavirus #NovelCoronavirus #nCoV #zoonoses #zoonosis"
If anyone close to you has just returned from #China, #Wuhan city in particular, and begins to show symptoms of a fever, cough, sore throat, shortness of breath, difficulty breathing, they should see a doctor as early as possible to receive proper treatment. #coronavirus 
Authorities of China's Wuhan admit new coronavirus can transmit human-to-human http://www.bernama.com/en/world/news.php?id=1806840 #coronavirus 
The Chinese traveler to Thailand confirmed infected with novel #coronavirus is recovering from illness in #Wuhan, Central China's Hubei Province: #WHO http://bit.ly/2Tp1o2s
First Case Of Mysterious #Coronavirus Confirmed Outside Of #China https://buff.ly/2QRLonY #healthoutbreak #Thailand #disease
Avian Flu Diary: Wuhan Health Commission Q&A On Outbreak Investigation http://dlvr.it/RN3t1V #chinapneumonia #coronavirus #nCov2019
"59 people have been sickened in Wuhan, and possible cases have been reported in Hong Kong and South Korea https://ti.me/2umVu7G?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=social-share-article #Coronavirus"
"#10km3x2 map #infectiousDiseases | #coronavirus | News Today - Live Updates, All Latest News &amp; Headlines "
A Chinese tourist was diagnosed with pneumonia caused by a new corona-virus in Thailand. The patient, from Wuhan, is currently undergoing treatment with a stable condition. #thailand #china #coronavirus #2019nC0V #wuhan #pneumonia #tourism #WHO Source: http://on.cc
"NSW emergency departments just received an alert regarding the ""outbreak of pneumonia suspected to be caused by a novel coronavirus infection in Wuhan, China"" Risk of cases in Aus remains low but close eye required #coronavirus @BloombergAU @Reuters @FinancialReview"
Q&A: How dangerous is China’s latest viral outbreak? https://www.ft.com/content/7a80b8c6-362c-11ea-a6d3-9a26f8c3cba4?segmentid=acee4131-99c2-09d3-a635-873e61754ec6 #coronavirus
#coronavirus confirmed in a new case in Thailand, as condirmed by WHO. @DOHgov
"The world has been waiting for more word from #China about the #pneumonia cluster at #Wuhan; a bunch came out late last night. Official confirmation they've sequenced a full #coronavirus (!!!) &amp; found evidence of it in 15 people."
Lived in #Toronto during the #SARS outbreak... it was not pretty...#healthcare #coronavirus 
Where the hell did this come from... #virus #coronavirus #pneumonia #China
#Coronavirus, #JCPOA splits the #EU while Iran warned them and The trillion dollar '#GreenNewDeal' #irandeal https://youtu.be/Kj5aKWBlhg8
#China: In #Wuhan, 41 people have been diagnosed with #novel #coronavirus, which likely came from animals. The World Health Organisation (#WHO) said six of them were severely ill, one with underlying...
First case of pneumonia-like virus reported outside China via @BBCNews https://www.bbc.com/news/world-asia-china-51108726 #China #Thailand #WHO #health #healthcare #coronavirus #pneumonia #science #research #travel #travellers
A 2nd person has died in China from a new #pneumonia-like #coronavirus. The death was recorded in #Wuhan, where the outbreak began in December. Meanwhile, Japan confirmed its 1st case of the virus - the 2nd country outside China after Thailand to do so. https://www.bbc.com/news/world-asia-china-51141007
In response to the 2019 novel #coronavirus (#2019-nCoV), @CDCgov is working to develop a test to detect the virus which will be shared with public health partners here and abroad. https://bit.ly/2FIrzJn
Novel #coronavirus in Wuhan-full IJID editorial available here: https://www.sciencedirect.com/science/article/pii/S1201971220300114 @ISID_org
The 🇯🇵Japanese Ministry of Health, Labour and Welfare @MHLWitter, today informed WHO of a confirmed case of a novel #coronavirus (2019-nCoV) in a person who travelled to #Wuhan, #China🇨🇳 http://bit.ly/36YREzW
China identifies new type of virus behind mystery disease outbreak http://dlvr.it/RN9ss9 #China #virus #outbreak #coronavirus #pneumonia
#Japan’s government said a man returning from #China has tested positive for the new #Coronavirus identified as a possible cause of the outbreak of #WuhanPneumonia.
Pay attention to this viral outbreak it’s happening very quickly #coronavirus
Cases of #pneumonia linked to #coronavirus rose to 41, 2 dead: local authority in C China's #Wuhan
Led by Prof. Dr. Christian Drosten, researchers from #CharitéBerlin have developed the first diagnostic test for the novel #coronavirus in China. Their assay protocol has now been published by @WHO. https://bit.ly/30pjbIi #nCoV2019 #ChariteVirology @DZIF #WuhanPneumonia
1/3 Here’s just how deadly the #CoronaVirus can be 1. Originated from China 11 days ago 2. Today confirmed in Japan and Thailand. (41) people originally confirmed infected with the initial outbreak in China. (1) 61 yr old male died. That’s a 2.439% death rate based on stats
#Japan confirmed the first case of #infection from the new China #coronavirus that has killed one person and prompted a travel alert from the US State Department. 
What about medical aids #NHINow @DrZweliMkhize @HealthZA
Reduce your risk of #coronavirus infection: 
The power of @ProMED_mail to help rapidly disseminate critical information about emerging infectious diseases such as the novel #coronavirus 👏👏👏 @ISID_org
Don’t wanna tweet too much about it but I think we are in the early stages of a major virus outbreak Seen some crazy shit and looks like they are trying to contain it. Bad timing considering the huge travel during Chinese New Year 🧧 celebrations #SARS #CoronaVirus
#Japan is 3rd country to report a case of the novel #Wuhan #coronavirus, after #China and #Thailand. Patient did not visit the Huanan seafood market. Is this evidence of human-to-human transmission? #WuhanPneumonia
Japan reported its 1st case of a new #coronavirus that has sickened 41 people in China, adding to concerns about the spread of the virus ahead of the Lunar New Year travel season. The patient was in #Wuhan but did not visit seafood markets in China.
#Japan confirms 1st case of infection with new #coronavirus from #China #WuhanPneumonia #WuhanCluster #Wuhan
"Japan has 1st novel #coronavirus case; China reports another death #2019-nCoV https://bit.ly/3akIOP1"
"""The continuing 2019-nCoV #epidemic threat of novel coronaviruses to global health — The latest 2019 novel #coronavirus outbreak in #Wuhan, China."" Read the editorial in our International Journal on Infectious Diseases #IJID @IDAdvance"
#6 Sneakers is never the answer. Sneakers is the question, and yes is the answer. #AmoebaRulebook
WHO warns of an outbreak of #coronavirus, which can cause illnesses ranging from the common cold to MERS and SARS. http://ms.spr.ly/6019TkVi9
Japan has confirmed its first case of #pneumonia caused by a new #coronavirus from China, the health ministry said Thursday. http://bit.ly/3agodeL #globalhealth
second dead case. #coronavirus #WuhanPneumonia #ncov
If you are interested in public health or infectious disease, be sure to watch how this unfolds. #HMB342 #coronavirus 
The coronavirus from Wuhan was detected in Japan - the person did not visit the seafood market in Wuhan. Unanswered questions: What is the source? What is the efficacy of human-to-human transmission? https://tinyurl.com/qmuapsy #Wuhan #coronavirus
What happens between now and the #NHI #NHINow @DrZweliMkhize @HealthZA
New case of the novel #coronavirus detected in Japan. @WHOWPRO said 'It is not surprising that there are cases outside of China, and it is possible that there will be cases in other countries in the future.' This is where all the preparation comes into action.
#NHI is about Ubuntu- taking care of each other as a nation #NHINow
The health ministry (@MHLWitter) confirms the first case of the new coronavirus in Japan. https://the-japan-news.com/news/article/0006292074 #coronavirus #MHLW
More spread from China. Hopefully the public health machine can contain this before the virus figures out efficient human to human transmission. Not a good race to be in. #WuhanPneumonia #coronavirus #emergingvirus
Japan confirmed its 1st case of infection with the new #coronavirus that is responsible for #WuhanPneumonia in China. A Chinese national who traveled to Wuhan has tested positive in Japan. The virus has infected dozens of people in China since December. https://www.japantimes.co.jp/news/2020/01/16/national/science-health/japan-first-coronavirus-case/#.Xh_US8hKiM8
#Japan confirms first case of new #coronavirus. A man living in Kanagawa, Japan has been diagnosed with #pneumonia after his return from a trip to #Wuhan in central China, NHK reported Wednesday. (File photo: Xinhua)
Okay so now we have spread of the #WuhanPneumonia to #Thailand and #Japan. I wonder how many other places it has spread? #Wuhan #coronavirus 
#Japan confirms first case of infection with the new #coronavirus from #China.
Just a thought: I am wondering how many people turn out to have an asymptomatic n-CoV/ novel #Coronavirus infection.
Second family cluster found in #Wuhan novel #coronavirus outbreak #WuhanCluster #WuhanPneumonia
Interesting report from Neil Ferguson's group at @imperialcollege suggesting the Wuhan novel #coronavirus has caused a much higher number of cases (1,700+), based on air travel data out of Wuhan and the number of travelers identified as infected. 
As Thailand notes 2nd nCoV case, CDC begins airport screening http://ow.ly/M4oV30qalyv #coronavirus #nCoV2019
Travelers from central #China at #LAX, #SFO and #JFK to be screened from today for new #coronavirus. 
BREAKING: Travelers at 3 U.S. airports to be screened for new, potentially deadly Chinese virus. Applies to passengers on direct and connecting flights from central Chinese city of Wuhan. My story. #coronavirus (will be updated.) https://www.washingtonpost.com/health/2020/01/17/coronavirus-us-airports-screening/
Q: What is a #coronavirus? A: Coronaviruses are a large family of viruses that are known to cause illness ranging from the common cold to more severe diseases such as Middle East Respiratory Syndrome (MERS) and Severe Acute Respiratory Syndrome (SARS) http://bit.ly/2tMEBmu
4 new cases in wuhan...quarantine apparently cant capture all... #coronavirus #WuhanPneumonia #ncov2019
What about the public healthcare system? The public healthcare system is overwhelmed due to medical professionals flooding the private market. 80% of the country’s specialists are in the private sector serving only 16% of the population.
#ECDC risk assessment on the novel #coronavirus. #nCoV2019 has been isolated and considered the causative agent of: ▪ the cluster of 41 #pneumonia cases in the area of #Wuhan, China ▪ three travel-related cases in #Thailand and #Japan. Read the report: http://bit.ly/2NEftpg
